budget,revenue,runtime,popularity,vote_count,vote_average,profit
0,0.0,159.0,0.224144,3.0,7.3,0.0
0,0.0,171.0,0.033125,12.0,6.5,0.0
0,0.0,170.0,0.594048,3.0,4.8,0.0
0,0.0,163.0,0.007531,7.0,7.6,0.0
0,0.0,171.0,0.141445,4.0,7.0,0.0
0,0.0,190.0,0.375295,7.0,7.3,0.0
0,0.0,148.0,0.035294,1.0,6.0,0.0
0,0.0,80.0,1.105324,5.0,6.8,0.0
0,0.0,88.0,1.405257,23.0,6.8,0.0
0,0.0,115.0,4.206606,116.0,7.1,0.0
0,0.0,0.0,2.002144,95.0,4.5,0.0
0,0.0,28.0,0.003312,0.0,0.0,0.0
0,0.0,0.0,0.005298,0.0,0.0,0.0
0,0.0,64.0,0.098035,4.0,3.8,0.0
0,0.0,100.0,0.398015,3.0,4.3,0.0
0,0.0,90.0,5.008234,91.0,5.7,0.0
0,0.0,91.0,1.779635,15.0,4.4,0.0
0,0.0,83.0,0.762328,9.0,4.7,0.0
0,0.0,160.0,0.110964,1.0,7.0,0.0
0,0.0,159.0,0.318826,1.0,10.0,0.0
0,0.0,183.0,0.419631,4.0,7.5,0.0
0,0.0,0.0,0.195461,5.0,5.1,0.0
0,0.0,147.0,0.11317,1.0,6.0,0.0
0,0.0,0.0,0.052297,1.0,6.0,0.0
0,0.0,159.0,0.530361,5.0,7.6,0.0
0,0.0,0.0,0.633962,1.0,2.0,0.0
0,0.0,177.0,1.412622,10.0,6.1,0.0
0,0.0,180.0,0.660941,4.0,7.0,0.0
0,0.0,142.0,0.320909,2.0,8.5,0.0
0,0.0,158.0,1.052675,3.0,8.2,0.0
0,0.0,0.0,0.777867,14.0,6.5,0.0
1300000,11000000.0,179.0,2.161941,41.0,6.6,9700000.0
0,0.0,0.0,0.039781,1.0,6.0,0.0
0,0.0,138.0,1.373163,4.0,7.0,0.0
0,0.0,175.0,0.21663,12.0,6.8,0.0
0,0.0,0.0,0.221302,4.0,5.6,0.0
0,0.0,153.0,0.959473,3.0,6.0,0.0
0,0.0,142.0,0.38647,7.0,5.0,0.0
0,0.0,179.0,1.010084,4.0,5.4,0.0
0,0.0,162.0,0.375371,10.0,6.3,0.0
0,0.0,156.0,0.17381,5.0,5.9,0.0
0,0.0,100.0,1.624921,13.0,7.0,0.0
0,0.0,68.0,0.165381,3.0,7.3,0.0
0,0.0,81.0,1.340182,11.0,3.4,0.0
0,0.0,90.0,0.995952,10.0,2.5,0.0
0,0.0,80.0,0.607721,1.0,7.0,0.0
2023012,0.0,81.0,1.519861,15.0,5.9,-2023012.0
0,0.0,96.0,0.013177,0.0,0.0,0.0
0,0.0,77.0,1.635063,20.0,6.2,0.0
0,0.0,93.0,0.000308,8.0,3.8,0.0
0,0.0,88.0,0.908897,2.0,6.5,0.0
4000,0.0,80.0,0.450727,8.0,6.4,-4000.0
0,0.0,4.0,0.386604,7.0,7.9,0.0
0,0.0,70.0,1.141182,25.0,7.6,0.0
0,0.0,97.0,8.613908,209.0,5.2,0.0
0,490643.0,119.0,6.900285,304.0,7.9,490643.0
0,0.0,109.0,1.180627,4.0,6.0,0.0
0,0.0,89.0,0.142052,2.0,6.0,0.0
0,0.0,111.0,1.856718,11.0,6.7,0.0
0,0.0,89.0,0.096751,1.0,7.0,0.0
0,0.0,90.0,1.846418,13.0,6.8,0.0
0,0.0,90.0,1.426807,9.0,5.6,0.0
0,0.0,359.0,0.994758,10.0,7.5,0.0
5000000,0.0,500.0,1.491124,9.0,6.2,-5000000.0
0,0.0,93.0,0.036214,1.0,6.0,0.0
0,0.0,90.0,1.247536,10.0,6.8,0.0
0,0.0,0.0,0.073123,1.0,7.0,0.0
0,0.0,98.0,0.088117,0.0,0.0,0.0
0,0.0,103.0,0.15518,2.0,6.5,0.0
0,0.0,103.0,0.053078,1.0,6.0,0.0
0,0.0,85.0,1.054305,7.0,6.3,0.0
0,0.0,77.0,1.498709,36.0,5.1,0.0
0,0.0,78.0,0.801038,5.0,5.4,0.0
0,0.0,127.0,0.506379,2.0,5.5,0.0
0,0.0,94.0,0.069924,1.0,6.0,0.0
0,0.0,170.0,1.375513,15.0,5.7,0.0
0,0.0,177.0,0.702863,18.0,5.8,0.0
0,0.0,153.0,0.425306,3.0,7.0,0.0
0,0.0,158.0,0.036471,1.0,5.0,0.0
0,0.0,100.0,0.701988,4.0,5.0,0.0
0,0.0,165.0,0.036541,1.0,2.0,0.0
0,0.0,0.0,0.201944,2.0,7.5,0.0
0,0.0,159.0,1.133102,7.0,5.6,0.0
0,0.0,139.0,0.179068,5.0,6.0,0.0
0,0.0,126.0,0.160076,3.0,4.7,0.0
0,0.0,150.0,0.49691,3.0,4.3,0.0
0,0.0,0.0,0.318881,2.0,6.3,0.0
0,0.0,0.0,0.028598,1.0,3.0,0.0
0,0.0,171.0,0.64129,7.0,7.4,0.0
0,0.0,0.0,0.149783,2.0,4.5,0.0
0,0.0,0.0,0.054117,1.0,6.0,0.0
0,0.0,156.0,0.441936,4.0,5.5,0.0
0,0.0,207.0,0.492298,5.0,5.5,0.0
0,0.0,0.0,0.397078,3.0,5.0,0.0
1000000,623791.0,170.0,0.254553,7.0,6.1,-376209.0
0,0.0,0.0,0.150754,4.0,3.5,0.0
0,0.0,173.0,1.496361,11.0,5.4,0.0
0,0.0,0.0,0.142619,4.0,6.0,0.0
0,0.0,0.0,0.071487,1.0,3.0,0.0
0,0.0,127.0,0.057319,1.0,4.0,0.0
0,0.0,149.0,0.111472,2.0,7.5,0.0
0,0.0,173.0,0.091809,1.0,5.0,0.0
0,0.0,101.0,1.317935,13.0,6.3,0.0
0,0.0,102.0,1.165251,0.0,0.0,0.0
0,0.0,96.0,0.16518,2.0,7.0,0.0
0,0.0,115.0,1.286655,8.0,7.1,0.0
750000,0.0,102.0,3.669491,60.0,5.0,-750000.0
0,0.0,68.0,0.378644,2.0,5.0,0.0
0,0.0,25.0,0.0,0.0,0.0,0.0
0,0.0,90.0,0.212205,6.0,5.2,0.0
2742651,0.0,100.0,0.428404,7.0,4.9,-2742651.0
0,0.0,90.0,0.89217,8.0,5.9,0.0
0,0.0,39.0,0.167761,4.0,7.5,0.0
0,0.0,68.0,0.223684,2.0,7.5,0.0
0,0.0,103.0,1.463661,28.0,7.3,0.0
0,0.0,98.0,3.257999,21.0,5.4,0.0
0,0.0,15.0,0.020001,0.0,0.0,0.0
0,0.0,11.0,0.037412,1.0,6.0,0.0
0,0.0,95.0,0.381912,1.0,7.0,0.0
0,0.0,65.0,0.054984,1.0,8.0,0.0
0,0.0,90.0,0.723632,5.0,7.3,0.0
0,0.0,26.0,0.050589,1.0,7.0,0.0
0,0.0,8.0,0.345031,1.0,3.5,0.0
0,0.0,78.0,0.075996,2.0,4.0,0.0
0,0.0,96.0,0.094595,2.0,6.0,0.0
0,0.0,90.0,0.092081,2.0,6.5,0.0
0,0.0,90.0,0.793628,6.0,1.8,0.0
0,0.0,47.0,0.660269,5.0,6.2,0.0
0,0.0,5.0,0.377272,5.0,8.0,0.0
0,0.0,105.0,0.993337,19.0,7.5,0.0
0,0.0,100.0,0.313156,0.0,0.0,0.0
8000000,0.0,117.0,0.637438,7.0,5.4,-8000000.0
0,0.0,88.0,0.279544,2.0,6.0,0.0
0,0.0,94.0,0.375722,6.0,6.7,0.0
0,0.0,83.0,0.036799,1.0,1.0,0.0
0,0.0,16.0,0.121374,3.0,6.0,0.0
167,0.0,110.0,0.196275,5.0,5.1,-167.0
0,0.0,86.0,0.339181,0.0,0.0,0.0
0,0.0,92.0,0.523078,4.0,5.4,0.0
0,0.0,95.0,0.888674,8.0,3.8,0.0
0,0.0,72.0,0.243613,7.0,6.9,0.0
0,0.0,15.0,0.023059,0.0,0.0,0.0
0,0.0,85.0,0.2738,4.0,4.3,0.0
0,0.0,175.0,1.047518,6.0,8.2,0.0
0,0.0,84.0,0.076335,1.0,5.0,0.0
0,0.0,109.0,0.002317,2.0,6.0,0.0
0,0.0,0.0,0.783217,4.0,3.5,0.0
0,0.0,95.0,0.003013,1.0,8.0,0.0
0,0.0,20.0,0.164387,4.0,7.3,0.0
0,0.0,89.0,0.01165,0.0,0.0,0.0
0,0.0,99.0,0.771781,4.0,6.0,0.0
0,0.0,131.0,0.080751,2.0,7.5,0.0
0,0.0,88.0,1.886995,5.0,5.8,0.0
0,0.0,89.0,6.347034,272.0,5.9,0.0
0,0.0,80.0,1.519297,22.0,5.5,0.0
0,0.0,0.0,0.011574,1.0,6.0,0.0
0,0.0,120.0,0.268594,5.0,6.2,0.0
0,0.0,0.0,0.08202,2.0,5.5,0.0
0,0.0,155.0,0.665428,8.0,6.8,0.0
0,0.0,115.0,0.631061,10.0,6.2,0.0
0,0.0,86.0,0.205891,5.0,6.2,0.0
0,0.0,121.0,0.872312,9.0,6.6,0.0
0,0.0,80.0,0.050728,1.0,8.0,0.0
0,0.0,104.0,10.754914,44.0,6.6,0.0
0,0.0,92.0,0.186823,5.0,5.4,0.0
0,0.0,48.0,0.743036,8.0,6.1,0.0
0,0.0,90.0,0.490042,3.0,7.0,0.0
0,0.0,0.0,6.811994,139.0,7.8,0.0
37000000,173567581.0,133.0,33.449723,1963.0,7.3,136567581.0
20,15.0,83.0,2.493638,30.0,5.8,-5.0
0,0.0,22.0,8.453868,126.0,6.9,0.0
0,0.0,110.0,1.318593,12.0,6.1,0.0
0,0.0,88.0,2.823378,24.0,5.5,0.0
0,0.0,95.0,4.363057,71.0,6.1,0.0
0,0.0,90.0,4.337562,71.0,6.5,0.0
0,0.0,89.0,6.479033,132.0,6.8,0.0
0,0.0,96.0,5.73912,97.0,6.1,0.0
0,0.0,93.0,0.674886,8.0,6.9,0.0
0,0.0,81.0,0.092233,1.0,0.0,0.0
0,0.0,80.0,0.00195,8.0,6.9,0.0
0,0.0,90.0,2.867932,71.0,7.6,0.0
0,0.0,5.0,4.398221,45.0,7.4,0.0
0,22586863.0,101.0,12.642675,740.0,6.2,22586863.0
0,0.0,112.0,0.100626,1.0,6.0,0.0
0,0.0,91.0,0.002866,0.0,0.0,0.0
0,0.0,98.0,1.112225,23.0,5.6,0.0
0,0.0,94.0,1.271808,19.0,7.2,0.0
0,0.0,129.0,2.712488,17.0,7.0,0.0
0,0.0,92.0,3.288602,13.0,5.3,0.0
0,0.0,88.0,0.66693,3.0,3.8,0.0
0,0.0,0.0,0.924941,8.0,5.3,0.0
0,0.0,0.0,0.113477,3.0,8.2,0.0
2100000,0.0,95.0,0.683212,8.0,6.9,-2100000.0
0,0.0,0.0,0.386129,0.0,0.0,0.0
0,0.0,80.0,0.771924,9.0,5.2,0.0
1635794,0.0,100.0,0.127616,3.0,6.2,-1635794.0
0,0.0,87.0,0.296873,8.0,6.4,0.0
0,0.0,80.0,0.255534,2.0,6.0,0.0
0,0.0,97.0,0.004026,0.0,0.0,0.0
2000000,0.0,88.0,1.449353,12.0,5.2,-2000000.0
4000000,0.0,99.0,1.634485,22.0,4.5,-4000000.0
25000,25000.0,95.0,3.985181,48.0,5.8,0.0
1600000,0.0,170.0,0.46122,11.0,7.3,-1600000.0
0,0.0,100.0,1.804632,11.0,6.8,0.0
0,0.0,92.0,0.272295,6.0,4.3,0.0
0,0.0,97.0,0.571273,3.0,8.2,0.0
0,0.0,113.0,0.912961,1.0,5.5,0.0
0,0.0,91.0,0.002006,0.0,0.0,0.0
0,0.0,96.0,0.001341,0.0,0.0,0.0
0,0.0,108.0,0.00022,3.0,6.0,0.0
0,0.0,105.0,0.243093,16.0,7.5,0.0
0,0.0,105.0,0.91631,7.0,7.0,0.0
0,0.0,108.0,0.001021,3.0,6.5,0.0
0,0.0,99.0,1.006004,17.0,6.4,0.0
0,0.0,100.0,0.035412,1.0,6.0,0.0
0,0.0,0.0,0.00222,2.0,6.0,0.0
0,0.0,110.0,1e-06,1.0,5.0,0.0
0,0.0,0.0,0.219228,6.0,6.3,0.0
0,0.0,77.0,0.146451,4.0,6.5,0.0
0,0.0,151.0,0.883096,3.0,6.8,0.0
0,0.0,127.0,0.910147,2.0,6.3,0.0
0,0.0,140.0,0.016421,4.0,6.3,0.0
0,0.0,93.0,0.081606,2.0,6.5,0.0
0,0.0,80.0,0.253016,2.0,5.0,0.0
0,0.0,0.0,0.855519,16.0,5.8,0.0
0,0.0,98.0,0.367016,6.0,6.8,0.0
0,0.0,102.0,0.783186,11.0,4.4,0.0
11000000,161789.0,109.0,12.293202,93.0,6.7,-10838211.0
0,0.0,77.0,1.80368,34.0,6.8,0.0
0,0.0,100.0,0.534559,9.0,6.3,0.0
0,0.0,86.0,2.125139,21.0,6.1,0.0
0,0.0,100.0,0.011525,0.0,0.0,0.0
0,0.0,82.0,4.271086,70.0,6.5,0.0
0,0.0,86.0,0.317873,1.0,1.0,0.0
0,0.0,102.0,0.010305,0.0,0.0,0.0
8900000,4100000.0,93.0,8.476315,322.0,5.6,-4800000.0
0,0.0,83.0,2.418307,27.0,3.4,0.0
0,0.0,113.0,1.311874,21.0,5.2,0.0
0,0.0,110.0,2.564738,17.0,3.8,0.0
0,0.0,120.0,0.355751,4.0,4.3,0.0
0,0.0,89.0,1.168623,9.0,6.7,0.0
0,0.0,101.0,1.525021,10.0,7.5,0.0
0,0.0,93.0,0.194929,5.0,6.7,0.0
0,0.0,104.0,0.534794,5.0,6.4,0.0
0,0.0,103.0,3.424798,72.0,5.7,0.0
0,0.0,0.0,1.390382,17.0,6.3,0.0
0,0.0,105.0,5.675752,34.0,5.8,0.0
0,0.0,92.0,0.559559,6.0,4.6,0.0
0,0.0,91.0,6.133899,193.0,4.2,0.0
0,0.0,119.0,4.502793,40.0,7.1,0.0
0,0.0,92.0,0.482733,3.0,4.3,0.0
0,0.0,126.0,1.933294,7.0,5.7,0.0
0,0.0,36.0,0.149035,4.0,6.8,0.0
0,0.0,112.0,1.15327,6.0,5.8,0.0
0,0.0,112.0,0.226086,1.0,5.0,0.0
0,0.0,116.0,0.668134,2.0,7.0,0.0
0,0.0,92.0,0.698575,6.0,5.4,0.0
0,0.0,97.0,3.267557,52.0,6.7,0.0
0,0.0,89.0,0.269543,3.0,5.2,0.0
0,0.0,102.0,0.000308,3.0,5.7,0.0
0,0.0,0.0,0.003794,0.0,0.0,0.0
0,0.0,120.0,0.0779,1.0,8.0,0.0
0,0.0,0.0,0.620642,4.0,5.8,0.0
0,0.0,0.0,0.002368,0.0,0.0,0.0
0,0.0,110.0,0.451399,0.0,0.0,0.0
0,0.0,106.0,0.15675,3.0,5.2,0.0
0,0.0,0.0,0.001382,0.0,0.0,0.0
0,0.0,85.0,0.149058,2.0,4.5,0.0
0,0.0,103.0,0.374169,0.0,0.0,0.0
0,0.0,102.0,0.639412,2.0,5.8,0.0
0,0.0,92.0,3.736959,82.0,6.6,0.0
0,0.0,100.0,1.603415,24.0,6.4,0.0
0,0.0,0.0,0.27202,29.0,6.4,0.0
0,0.0,100.0,1.223298,31.0,7.0,0.0
0,0.0,102.0,1.505466,30.0,6.0,0.0
0,0.0,95.0,0.800358,6.0,6.1,0.0
0,0.0,88.0,0.0315,0.0,0.0,0.0
0,0.0,105.0,0.415635,4.0,5.3,0.0
0,0.0,207.0,0.067808,2.0,8.0,0.0
0,0.0,129.0,0.267863,2.0,7.5,0.0
0,0.0,104.0,3.497789,16.0,5.0,0.0
300000,0.0,99.0,0.524527,5.0,4.8,-300000.0
0,0.0,0.0,1.095345,9.0,5.7,0.0
0,0.0,95.0,1.959976,11.0,5.8,0.0
0,0.0,107.0,0.512986,6.0,7.8,0.0
0,0.0,85.0,0.081008,0.0,0.0,0.0
0,0.0,93.0,0.118601,3.0,6.3,0.0
0,0.0,111.0,2.750275,23.0,6.9,0.0
0,0.0,90.0,3.528875,71.0,5.0,0.0
17000000,42426912.0,107.0,5.660649,169.0,5.4,25426912.0
23400000,67000000.0,174.0,2.864948,39.0,5.6,43600000.0
0,0.0,60.0,1.421005,8.0,7.0,0.0
0,0.0,75.0,1.057905,6.0,6.5,0.0
0,0.0,107.0,0.193278,4.0,7.5,0.0
0,0.0,93.0,0.990819,12.0,6.8,0.0
0,0.0,93.0,0.020369,2.0,8.0,0.0
0,0.0,96.0,0.205774,5.0,5.4,0.0
0,0.0,80.0,0.079878,0.0,0.0,0.0
0,0.0,101.0,1.275006,19.0,6.8,0.0
0,0.0,63.0,0.072373,2.0,2.5,0.0
4500000,0.0,96.0,0.242023,6.0,6.1,-4500000.0
0,0.0,85.0,1.44664,15.0,6.2,0.0
0,0.0,85.0,0.346531,5.0,6.4,0.0
0,0.0,169.0,0.927886,9.0,7.4,0.0
0,0.0,160.0,1.140929,8.0,6.4,0.0
0,0.0,145.0,1e-06,4.0,6.1,0.0
0,0.0,100.0,0.978978,10.0,7.2,0.0
0,0.0,96.0,0.172239,2.0,5.8,0.0
0,0.0,93.0,1.880634,7.0,6.5,0.0
0,0.0,74.0,0.110471,1.0,5.0,0.0
0,0.0,81.0,0.092891,1.0,5.0,0.0
0,0.0,99.0,0.874587,2.0,5.5,0.0
0,0.0,124.0,0.228273,1.0,6.5,0.0
0,0.0,81.0,0.982844,4.0,5.6,0.0
0,0.0,71.0,0.462497,4.0,5.1,0.0
0,0.0,79.0,0.562246,4.0,3.8,0.0
0,0.0,81.0,0.941927,3.0,3.8,0.0
0,0.0,105.0,0.604021,1.0,6.0,0.0
0,0.0,92.0,0.052573,5.0,6.8,0.0
0,0.0,100.0,0.167894,2.0,6.5,0.0
0,0.0,85.0,0.318884,3.0,7.3,0.0
0,0.0,90.0,0.325506,6.0,6.8,0.0
0,0.0,90.0,0.638842,5.0,7.2,0.0
0,0.0,86.0,0.09425,2.0,4.5,0.0
0,0.0,48.0,0.075144,2.0,5.5,0.0
0,0.0,0.0,0.203213,1.0,6.0,0.0
0,0.0,80.0,0.258788,7.0,5.1,0.0
0,0.0,69.0,0.338061,1.0,6.0,0.0
0,0.0,0.0,0.034712,6.0,6.8,0.0
0,0.0,240.0,0.882126,11.0,5.7,0.0
0,0.0,840.0,0.824032,6.0,8.3,0.0
0,0.0,95.0,0.31926,3.0,8.0,0.0
0,0.0,88.0,2.527577,28.0,6.1,0.0
0,0.0,320.0,1.225507,7.0,6.5,0.0
0,0.0,0.0,0.005489,5.0,6.7,0.0
0,0.0,0.0,1.047295,13.0,6.8,0.0
0,0.0,92.0,0.36273,7.0,6.3,0.0
0,0.0,99.0,0.062588,1.0,7.0,0.0
0,0.0,103.0,6.414934,225.0,7.4,0.0
0,0.0,107.0,2.118466,20.0,8.0,0.0
0,0.0,95.0,0.072521,1.0,7.0,0.0
0,0.0,130.0,0.926499,8.0,6.1,0.0
0,0.0,98.0,0.284147,6.0,5.8,0.0
0,0.0,105.0,0.776885,12.0,5.6,0.0
0,0.0,9.0,0.020248,4.0,6.5,0.0
0,0.0,8.0,0.249778,7.0,5.9,0.0
0,0.0,205.0,0.143167,2.0,7.0,0.0
0,0.0,89.0,0.122209,3.0,7.7,0.0
0,0.0,95.0,1.151644,9.0,7.6,0.0
0,0.0,93.0,2.499512,16.0,7.0,0.0
0,0.0,81.0,1.599224,31.0,6.8,0.0
0,0.0,98.0,1.010353,3.0,5.2,0.0
0,0.0,87.0,0.363916,2.0,5.0,0.0
0,0.0,88.0,0.004425,2.0,6.0,0.0
1600000,0.0,117.0,0.62583,8.0,5.3,-1600000.0
0,0.0,150.0,0.036093,1.0,1.0,0.0
0,0.0,300.0,0.716771,2.0,5.0,0.0
0,0.0,30.0,0.320034,6.0,8.7,0.0
0,0.0,145.0,0.00195,4.0,6.0,0.0
0,0.0,83.0,1.50219,3.0,6.7,0.0
0,0.0,100.0,0.550036,6.0,5.0,0.0
0,0.0,105.0,0.003157,0.0,0.0,0.0
0,0.0,0.0,0.002444,0.0,0.0,0.0
0,0.0,97.0,0.031968,0.0,0.0,0.0
0,0.0,140.0,0.156648,3.0,5.7,0.0
0,0.0,135.0,0.22516,6.0,6.9,0.0
0,0.0,96.0,1.568433,9.0,5.4,0.0
0,0.0,107.0,0.035138,1.0,2.0,0.0
0,0.0,152.0,0.876368,8.0,7.2,0.0
0,0.0,82.0,0.590717,3.0,6.0,0.0
0,0.0,78.0,1.645067,4.0,5.8,0.0
0,0.0,134.0,0.352603,3.0,5.7,0.0
0,0.0,154.0,0.00022,10.0,6.2,0.0
0,0.0,90.0,1.349284,13.0,5.7,0.0
0,0.0,138.0,0.051647,1.0,3.0,0.0
0,0.0,585.0,1.37316,15.0,8.2,0.0
0,0.0,88.0,0.148508,1.0,6.0,0.0
0,0.0,87.0,0.031359,1.0,5.0,0.0
0,0.0,132.0,0.623522,1.0,3.0,0.0
4520000,0.0,100.0,1.55164,7.0,6.0,-4520000.0
3000000,5279982.0,99.0,1.14731,12.0,6.3,2279982.0
0,0.0,95.0,5.081131,124.0,4.9,0.0
0,0.0,70.0,0.555475,3.0,4.5,0.0
0,0.0,100.0,2.023147,16.0,6.8,0.0
0,0.0,140.0,0.423116,0.0,0.0,0.0
0,0.0,96.0,0.86112,11.0,5.8,0.0
0,0.0,35.0,0.208569,1.0,7.0,0.0
0,0.0,102.0,2.202562,31.0,4.2,0.0
0,0.0,90.0,0.474328,4.0,4.5,0.0
0,17808683.0,95.0,1.565713,16.0,5.8,17808683.0
0,0.0,56.0,0.863611,3.0,4.7,0.0
0,0.0,151.0,0.360604,6.0,7.7,0.0
0,0.0,114.0,0.639829,2.0,3.5,0.0
0,0.0,840.0,0.977018,10.0,7.4,0.0
0,0.0,126.0,0.156708,1.0,2.0,0.0
0,0.0,95.0,0.002538,4.0,7.3,0.0
0,0.0,100.0,0.348717,2.0,8.5,0.0
0,0.0,190.0,0.877629,9.0,6.0,0.0
0,0.0,0.0,0.018017,5.0,7.0,0.0
0,0.0,130.0,0.433724,10.0,6.4,0.0
0,0.0,30.0,1.528257,12.0,6.1,0.0
0,0.0,102.0,0.546136,6.0,5.8,0.0
0,0.0,105.0,0.402849,3.0,5.0,0.0
0,0.0,0.0,0.038051,1.0,7.0,0.0
7000000,0.0,90.0,1.092346,4.0,6.8,-7000000.0
0,0.0,85.0,1.023183,7.0,5.6,0.0
0,0.0,89.0,1.187218,0.0,0.0,0.0
0,0.0,47.0,0.00122,0.0,0.0,0.0
0,0.0,72.0,0.573899,2.0,4.0,0.0
0,0.0,101.0,0.724248,4.0,4.5,0.0
0,0.0,77.0,0.846384,5.0,5.4,0.0
0,0.0,63.0,0.572904,10.0,7.3,0.0
0,0.0,67.0,0.711782,13.0,7.7,0.0
0,0.0,67.0,0.953298,17.0,7.9,0.0
0,0.0,90.0,0.357286,9.0,7.1,0.0
0,0.0,104.0,0.003562,0.0,0.0,0.0
0,0.0,0.0,0.985424,5.0,5.4,0.0
750000,0.0,80.0,1.112812,6.0,5.2,-750000.0
0,0.0,94.0,1.505798,23.0,4.3,0.0
0,0.0,90.0,0.985039,8.0,4.6,0.0
1500000,0.0,83.0,1.284305,8.0,4.4,-1500000.0
0,0.0,90.0,0.686963,18.0,4.9,0.0
0,0.0,89.0,3.167031,53.0,3.9,0.0
18000,0.0,70.0,0.223536,6.0,4.9,-18000.0
0,0.0,92.0,0.632582,12.0,4.2,0.0
10,0.0,99.0,2.199072,24.0,6.2,-10.0
0,0.0,87.0,0.508162,4.0,6.0,0.0
0,0.0,130.0,0.209126,1.0,3.0,0.0
0,0.0,86.0,0.912179,9.0,5.4,0.0
0,0.0,89.0,1.436731,23.0,5.0,0.0
0,0.0,90.0,2.070949,36.0,4.0,0.0
0,0.0,88.0,0.146679,2.0,1.0,0.0
0,0.0,71.0,0.657628,7.0,2.9,0.0
0,0.0,360.0,1.645219,22.0,7.6,0.0
0,0.0,57.0,4.964132,86.0,7.9,0.0
0,0.0,59.0,0.773867,13.0,6.8,0.0
0,0.0,62.0,2.906731,37.0,7.9,0.0
0,0.0,59.0,3.214699,51.0,7.3,0.0
0,0.0,60.0,3.229702,51.0,7.4,0.0
0,0.0,72.0,1.654309,32.0,8.0,0.0
0,0.0,60.0,2.88026,45.0,7.9,0.0
0,0.0,90.0,0.426793,4.0,5.0,0.0
0,0.0,90.0,0.510135,6.0,3.4,0.0
40000,0.0,83.0,0.151445,2.0,3.5,-40000.0
0,0.0,88.0,1.790302,14.0,4.6,0.0
0,0.0,0.0,0.358804,2.0,6.0,0.0
0,0.0,0.0,1.356312,26.0,5.3,0.0
0,0.0,94.0,3.428114,59.0,6.5,0.0
0,0.0,99.0,1.000202,9.0,6.8,0.0
0,0.0,120.0,0.190112,5.0,6.0,0.0
0,0.0,115.0,0.290605,5.0,6.8,0.0
0,0.0,105.0,4.772213,37.0,6.0,0.0
0,1702433.0,106.0,9.786662,194.0,6.6,1702433.0
0,0.0,95.0,0.851813,7.0,5.9,0.0
0,0.0,112.0,0.982778,3.0,5.5,0.0
0,0.0,120.0,0.317882,1.0,4.0,0.0
0,0.0,88.0,0.009344,0.0,0.0,0.0
0,0.0,114.0,0.465766,9.0,7.1,0.0
0,0.0,0.0,0.736792,9.0,6.7,0.0
0,0.0,0.0,0.967731,8.0,6.0,0.0
0,0.0,0.0,0.608454,6.0,7.7,0.0
20000,0.0,106.0,2.458282,13.0,6.2,-20000.0
0,0.0,110.0,0.984592,3.0,8.7,0.0
0,0.0,98.0,1.381594,30.0,7.8,0.0
0,0.0,91.0,1.335301,10.0,6.2,0.0
0,0.0,104.0,5.441277,71.0,6.6,0.0
0,0.0,108.0,0.986074,4.0,4.9,0.0
0,0.0,94.0,0.118119,1.0,8.0,0.0
0,0.0,87.0,1.035388,4.0,4.3,0.0
0,0.0,74.0,0.079428,1.0,6.0,0.0
0,0.0,95.0,0.002709,0.0,0.0,0.0
0,0.0,83.0,0.0339,2.0,4.5,0.0
0,0.0,90.0,1e-06,0.0,0.0,0.0
0,0.0,112.0,8.378022,87.0,6.5,0.0
0,0.0,96.0,0.005351,8.0,5.2,0.0
0,0.0,88.0,0.246148,6.0,4.3,0.0
2250000,0.0,89.0,0.093933,1.0,5.0,-2250000.0
0,0.0,107.0,0.382527,7.0,4.6,0.0
0,0.0,93.0,1.061046,3.0,4.9,0.0
0,0.0,100.0,0.200659,2.0,6.0,0.0
0,0.0,90.0,1.524545,3.0,5.3,0.0
0,0.0,94.0,0.270593,2.0,7.5,0.0
0,0.0,85.0,0.549975,0.0,0.0,0.0
3383700,0.0,111.0,0.607009,1.0,5.0,-3383700.0
2500000,0.0,92.0,0.99845,10.0,6.5,-2500000.0
0,0.0,94.0,0.849195,2.0,3.0,0.0
0,0.0,66.0,1.648427,5.0,6.7,0.0
0,0.0,90.0,2.691581,27.0,5.0,0.0
0,0.0,70.0,0.249474,3.0,7.0,0.0
0,0.0,102.0,1.416633,10.0,6.2,0.0
0,0.0,102.0,0.523074,3.0,4.0,0.0
0,0.0,86.0,0.417405,3.0,7.7,0.0
0,0.0,105.0,0.368638,9.0,6.8,0.0
0,0.0,95.0,3.496436,75.0,6.2,0.0
0,0.0,0.0,1.522658,25.0,5.3,0.0
0,0.0,78.0,0.99881,12.0,6.9,0.0
0,0.0,89.0,0.36478,2.0,5.5,0.0
0,0.0,96.0,0.521263,6.0,5.8,0.0
0,0.0,91.0,0.268985,5.0,7.0,0.0
0,0.0,87.0,0.660875,2.0,4.0,0.0
0,0.0,79.0,0.307504,5.0,6.2,0.0
0,0.0,92.0,1.394126,3.0,5.8,0.0
0,0.0,106.0,0.730459,8.0,6.3,0.0
0,0.0,89.0,0.145888,4.0,5.1,0.0
0,0.0,85.0,0.419337,1.0,8.0,0.0
0,0.0,81.0,1.654191,11.0,7.9,0.0
350000,0.0,74.0,0.075235,2.0,7.0,-350000.0
0,0.0,90.0,0.435576,4.0,5.9,0.0
0,0.0,101.0,1.346629,25.0,6.1,0.0
0,0.0,89.0,0.269781,4.0,4.3,0.0
